Board,EventN,TrigTime,ADC
 1 , 557 , 560208410 , 2106.000000
 3 , 557 , 560325728 , 1704.000000
 4 , 557 , 558918222 , 2039.000000
 5 , 556 , 557514370 , 1656.000000
 0 , 558 , 564542188 , 1721.000000
 1 , 558 , 563138078 , 2089.000000
 2 , 558 , 561732846 , 2091.000000
 3 , 558 , 563255398 , 1846.000000
 4 , 558 , 561847890 , 2068.000000
 5 , 557 , 560444042 , 1812.000000
 0 , 559 , 567471854 , 1829.000000
 1 , 559 , 566067748 , 2064.000000
 2 , 559 , 564662518 , 2101.000000
 3 , 559 , 566185068 , 1950.000000
 4 , 559 , 564777558 , 2038.000000
 5 , 558 , 563373714 , 1998.000000
 0 , 560 , 570401520 , 2050.000000
 1 , 560 , 568997418 , 2168.000000
 2 , 560 , 567592188 , 2011.000000
 3 , 560 , 569114736 , 2079.000000
 4 , 560 , 567707226 , 2071.000000
 5 , 559 , 566303384 , 2022.000000
 0 , 561 , 573331184 , 2044.000000
 1 , 561 , 571927086 , 2090.000000
 2 , 561 , 570521860 , 2111.000000
 4 , 561 , 570636894 , 2040.000000
 5 , 560 , 569233056 , 2261.000000
 0 , 562 , 576260850 , 2149.000000
 1 , 562 , 574856756 , 2083.000000
 2 , 562 , 573451530 , 2074.000000
 3 , 561 , 572044406 , 2211.000000
 4 , 562 , 573566564 , 2019.000000
 5 , 561 , 572162728 , 2308.000000
 0 , 563 , 579190516 , 2349.000000
 1 , 563 , 577786426 , 2164.000000
 2 , 563 , 576381202 , 2029.000000
 3 , 562 , 574974074 , 2366.000000
 4 , 563 , 576496232 , 2106.000000
 5 , 562 , 575092398 , 2140.000000
 0 , 564 , 582120180 , 2241.000000
 1 , 564 , 580716094 , 2078.000000
 2 , 564 , 579310872 , 2107.000000
 3 , 563 , 577903744 , 2271.000000
 4 , 564 , 579425900 , 2019.000000
 5 , 563 , 578022070 , 2056.000000
 0 , 565 , 585049846 , 2154.000000
 1 , 565 , 583645764 , 2160.000000
 2 , 565 , 582240544 , 2088.000000
 3 , 564 , 580833414 , 2053.000000
 5 , 564 , 580951742 , 1908.000000
 0 , 566 , 587979512 , 1914.000000
 1 , 566 , 586575434 , 2104.000000
 2 , 566 , 585170214 , 2091.000000
 3 , 565 , 583763082 , 1962.000000
 4 , 565 , 582355568 , 2105.000000
 5 , 565 , 583881412 , 1772.000000
 0 , 567 , 590909176 , 1804.000000
 1 , 567 , 589505102 , 2090.000000
 2 , 567 , 588099886 , 2102.000000
 3 , 566 , 586692752 , 1816.000000
 4 , 566 , 585285236 , 2019.000000
 5 , 566 , 586811084 , 1690.000000
 0 , 568 , 593838842 , 1726.000000
 1 , 568 , 592434772 , 2064.000000
 2 , 568 , 591029556 , 2011.000000
 3 , 567 , 589622420 , 1729.000000
 4 , 567 , 588214904 , 2105.000000
 5 , 567 , 589740756 , 1757.000000
 0 , 569 , 596768508 , 1870.000000
 1 , 569 , 595364442 , 2112.000000
 2 , 569 , 593959228 , 2110.000000
 3 , 568 , 592552090 , 1801.000000
 4 , 568 , 591144572 , 2019.000000
 0 , 570 , 599698172 , 2055.000000
 1 , 570 , 598294110 , 2062.000000
 2 , 570 , 596888898 , 2076.000000
 3 , 569 , 595481760 , 1952.000000
 4 , 569 , 594074242 , 2063.000000
 5 , 568 , 592670426 , 1934.000000
 0 , 571 , 602627838 , 2145.000000
 1 , 571 , 601223780 , 2083.000000
 2 , 571 , 599818570 , 2030.000000
 3 , 570 , 598411428 , 2078.000000
 4 , 570 , 597003910 , 2040.000000
 5 , 569 , 595600098 , 2124.000000
 0 , 572 , 605557504 , 2205.000000
 1 , 572 , 604153450 , 2164.000000
 2 , 572 , 602748240 , 2110.000000
 3 , 571 , 601341098 , 2208.000000
 4 , 571 , 599933578 , 2063.000000
 5 , 570 , 598529770 , 2163.000000
 0 , 573 , 608487168 , 2419.000000
 1 , 573 , 607083118 , 2076.000000
 2 , 573 , 605677912 , 2088.000000
 3 , 572 , 604270768 , 2397.000000
 4 , 572 , 602863246 , 2040.000000
 5 , 571 , 601459440 , 2377.000000
 1 , 574 , 610012788 , 2160.000000
 2 , 574 , 608607582 , 2072.000000
 3 , 573 , 607200436 , 2202.000000
 4 , 573 , 605792914 , 2063.000000
 5 , 572 , 604389112 , 2179.000000
 0 , 574 , 611416834 , 2186.000000
 1 , 575 , 612942458 , 2107.000000
 2 , 575 , 611537254 , 2100.000000
 3 , 574 , 610130106 , 2091.000000
 4 , 574 , 608722582 , 2040.000000
 5 , 573 , 607318784 , 2043.000000
 0 , 575 , 614346500 , 2166.000000
 1 , 576 , 615872126 , 2090.000000
 2 , 576 , 614466924 , 2013.000000
 3 , 575 , 613059774 , 1928.000000
 4 , 575 , 611652250 , 2078.000000
 5 , 574 , 610248454 , 1929.000000
 0 , 576 , 617276164 , 1964.000000
 1 , 577 , 618801796 , 2067.000000
 2 , 577 , 617396594 , 2081.000000
 3 , 576 , 615989444 , 1837.000000
 4 , 576 , 614581920 , 2043.000000
 5 , 575 , 613178126 , 1781.000000
 0 , 577 , 620205830 , 1769.000000
 2 , 578 , 620326266 , 2076.000000
 3 , 577 , 618919114 , 1673.000000
 4 , 577 , 617511588 , 2034.000000
 5 , 576 , 616107798 , 1646.000000
 0 , 578 , 623135494 , 1783.000000
 1 , 578 , 621731464 , 2099.000000
 2 , 579 , 623255936 , 2064.000000
 3 , 578 , 621848782 , 1819.000000
 4 , 578 , 620441256 , 2041.000000
 5 , 577 , 619037468 , 1816.000000
 0 , 579 , 626065160 , 1792.000000
 1 , 579 , 624661134 , 2061.000000
 2 , 580 , 626185608 , 2108.000000
 3 , 579 , 624778452 , 1949.000000
 4 , 579 , 623370924 , 2109.000000
 5 , 578 , 621967140 , 1885.000000
 0 , 580 , 628994826 , 1891.000000
 1 , 580 , 627590804 , 2083.000000
 2 , 581 , 629115278 , 2104.000000
 3 , 580 , 627708120 , 2080.000000
 4 , 580 , 626300592 , 2043.000000
 5 , 579 , 624896812 , 2039.000000
 0 , 581 , 631924490 , 2111.000000
 1 , 581 , 630520472 , 2179.000000
 3 , 581 , 630637790 , 2211.000000
 4 , 581 , 629230260 , 2034.000000
 5 , 580 , 627826482 , 2252.000000
 0 , 582 , 634854156 , 2249.000000
 1 , 582 , 633450142 , 2075.000000
 2 , 582 , 632044950 , 2073.000000
 3 , 582 , 633567460 , 2328.000000
 4 , 582 , 632159928 , 2040.000000
 5 , 581 , 630756154 , 2277.000000
 0 , 583 , 637783822 , 2410.000000
 1 , 583 , 636379812 , 2158.000000
 2 , 583 , 634974620 , 2098.000000
 3 , 583 , 636497128 , 2271.000000
 4 , 583 , 635089598 , 2078.000000
 5 , 582 , 633685826 , 2177.000000
 0 , 584 , 640713486 , 2226.000000
 1 , 584 , 639309480 , 2084.000000
 2 , 584 , 637904292 , 2015.000000
 3 , 584 , 639426798 , 2052.000000
 4 , 584 , 638019266 , 2012.000000
 5 , 583 , 636615496 , 2051.000000
 0 , 585 , 643643152 , 2091.000000
 1 , 585 , 642239150 , 2092.000000
 2 , 585 , 640833962 , 2078.000000
 4 , 585 , 640948934 , 2076.000000
 5 , 584 , 639545168 , 1874.000000
 0 , 586 , 646572818 , 1966.000000
 1 , 586 , 645168820 , 2066.000000
 2 , 586 , 643763634 , 2061.000000
 3 , 585 , 642356466 , 1961.000000
 4 , 586 , 643878602 , 2009.000000
 5 , 585 , 642474840 , 1868.000000
 0 , 587 , 649502482 , 1804.000000
 1 , 587 , 648098488 , 2097.000000
 2 , 587 , 646693304 , 2061.000000
 3 , 586 , 645286136 , 1820.000000
 4 , 587 , 646808270 , 2080.000000
 5 , 586 , 645404510 , 1669.000000
 0 , 588 , 652432148 , 1797.000000
 1 , 588 , 651028158 , 2061.000000
 2 , 588 , 649622976 , 2109.000000
 3 , 587 , 648215806 , 1717.000000
 4 , 588 , 649737938 , 2012.000000
 5 , 587 , 648334182 , 1789.000000
 0 , 589 , 655361814 , 1889.000000
 1 , 589 , 653957828 , 2084.000000
 2 , 589 , 652552646 , 2103.000000
 3 , 588 , 651145474 , 1806.000000
 5 , 588 , 651263852 , 1946.000000
 0 , 590 , 658291478 , 1957.000000
 1 , 590 , 656887496 , 2178.000000
 2 , 590 , 655482318 , 2089.000000
 3 , 589 , 654075144 , 1953.000000
 4 , 589 , 652667606 , 2079.000000
 5 , 589 , 654193524 , 2014.000000
 0 , 591 , 661221142 , 2170.000000
 1 , 591 , 659817166 , 2078.000000
 2 , 591 , 658411988 , 2100.000000
 3 , 590 , 657004812 , 2079.000000
 4 , 590 , 655597276 , 2055.000000
 5 , 590 , 657123196 , 2166.000000
 0 , 592 , 664150808 , 2186.000000
 1 , 592 , 662746836 , 2161.000000
 2 , 592 , 661341660 , 2015.000000
 3 , 591 , 659934482 , 2209.000000
 4 , 591 , 658526944 , 2078.000000
 5 , 591 , 660052866 , 2364.000000
 0 , 593 , 667080472 , 2320.000000
 1 , 593 , 665676504 , 2085.000000
 2 , 593 , 664271330 , 2079.000000
 3 , 592 , 662864152 , 2397.000000
 4 , 592 , 661456612 , 2057.000000
 0 , 594 , 670010138 , 2225.000000
 1 , 594 , 668606174 , 2088.000000
 2 , 594 , 667201000 , 2088.000000
 3 , 593 , 665793820 , 2205.000000
 4 , 593 , 664386280 , 2080.000000
 5 , 592 , 662982538 , 2149.000000
 0 , 595 , 672939804 , 2109.000000
 1 , 595 , 671535844 , 2065.000000
 2 , 595 , 670130672 , 2063.000000
 3 , 594 , 668723490 , 2090.000000
 4 , 594 , 667315948 , 2055.000000
 5 , 593 , 665912210 , 2050.000000
 0 , 596 , 675869468 , 2041.000000
 1 , 596 , 674465512 , 2096.000000
 2 , 596 , 673060342 , 2100.000000
 3 , 595 , 671653158 , 1928.000000
 4 , 595 , 670245616 , 2078.000000
 5 , 594 , 668841880 , 1924.000000
 0 , 597 , 678799134 , 1839.000000
 1 , 597 , 677395182 , 2063.000000
 2 , 597 , 675990014 , 2104.000000
 3 , 596 , 674582828 , 1837.000000
 4 , 596 , 673175284 , 2054.000000
 5 , 595 , 671771552 , 1792.000000
 1 , 598 , 680324850 , 2114.000000
 2 , 598 , 678919684 , 2108.000000
 3 , 597 , 677512498 , 1675.000000
 4 , 597 , 676104954 , 2072.000000
 5 , 596 , 674701224 , 1754.000000
 0 , 598 , 681728798 , 1656.000000
 1 , 599 , 683254520 , 2180.000000
 2 , 599 , 681849356 , 2096.000000
 3 , 598 , 680442166 , 1845.000000
 4 , 598 , 679034622 , 2036.000000
 5 , 597 , 677630894 , 1798.000000
 0 , 599 , 684658464 , 1923.000000
 1 , 600 , 686184190 , 2077.000000
 2 , 600 , 684779026 , 2031.000000
 3 , 599 , 683371836 , 1951.000000
 4 , 599 , 681964290 , 2070.000000
 5 , 598 , 680560566 , 1915.000000
 0 , 600 , 687588130 , 1944.000000
 1 , 601 , 689113858 , 2164.000000
 2 , 601 , 687708698 , 2080.000000
 3 , 600 , 686301506 , 2082.000000
 4 , 600 , 684893958 , 2038.000000
 5 , 599 , 683490238 , 2071.000000
 0 , 601 , 690517794 , 2019.000000
 2 , 602 , 690638368 , 2089.000000
 3 , 601 , 689231174 , 2211.000000
 4 , 601 , 687823626 , 2072.000000
 5 , 600 , 686419908 , 2137.000000
 0 , 602 , 693447460 , 2232.000000
 1 , 602 , 692043528 , 2084.000000
 2 , 603 , 693568040 , 2063.000000
 3 , 602 , 692160844 , 2329.000000
 4 , 602 , 690753294 , 2040.000000
 5 , 601 , 689349580 , 2274.000000
 0 , 603 , 696377126 , 2322.000000
 1 , 603 , 694973198 , 2091.000000
 2 , 604 , 696497710 , 2101.000000
 3 , 603 , 695090512 , 2267.000000
 4 , 603 , 693682962 , 2071.000000
 5 , 602 , 692279252 , 2184.000000
 0 , 604 , 699306790 , 2281.000000
 1 , 604 , 697902866 , 2106.000000
 2 , 605 , 699427382 , 2102.000000
 3 , 604 , 698020182 , 2052.000000
 4 , 604 , 696612632 , 2104.000000
 5 , 603 , 695208922 , 2021.000000
 0 , 605 , 702236456 , 2047.000000
 1 , 605 , 700832536 , 2096.000000
 3 , 605 , 700949852 , 1968.000000
 4 , 605 , 699542300 , 2020.000000
 5 , 604 , 698138594 , 1923.000000
 0 , 606 , 705166122 , 1922.000000
 1 , 606 , 703762206 , 2062.000000
 2 , 606 , 702357052 , 2111.000000
 3 , 606 , 703879520 , 1817.000000
 4 , 606 , 702471968 , 2105.000000
 5 , 605 , 701068266 , 1853.000000
 0 , 607 , 708095786 , 1837.000000
 1 , 607 , 706691874 , 2167.000000
 2 , 607 , 705286724 , 2096.000000
 3 , 607 , 706809190 , 1722.000000
 4 , 607 , 705401636 , 2019.000000
 5 , 606 , 703997936 , 1678.000000
 0 , 608 , 711025452 , 1742.000000
 1 , 608 , 709621544 , 2177.000000
 2 , 608 , 708216394 , 2028.000000
 3 , 608 , 709738858 , 1802.000000
 4 , 608 , 708331304 , 2107.000000
 5 , 607 , 706927608 , 1883.000000
 0 , 609 , 713955118 , 1854.000000
 1 , 609 , 712551214 , 2076.000000
 2 , 609 , 711146066 , 2083.000000
 4 , 609 , 711260972 , 2020.000000
 5 , 608 , 709857280 , 1940.000000
 0 , 610 , 716884782 , 2019.000000
 1 , 610 , 715480882 , 2163.000000
 2 , 610 , 714075736 , 2089.000000
 3 , 609 , 712668528 , 1952.000000
 4 , 610 , 714190642 , 2076.000000
 5 , 609 , 712786950 , 2044.000000
 0 , 611 , 719814448 , 2074.000000
 1 , 611 , 718410552 , 2084.000000
 2 , 611 , 717005408 , 2064.000000
 3 , 610 , 715598198 , 2084.000000
 4 , 611 , 717120310 , 2041.000000
 5 , 610 , 715716622 , 2204.000000
 0 , 612 , 722744114 , 2238.000000
 1 , 612 , 721340222 , 2090.000000
 2 , 612 , 719935078 , 2101.000000
 3 , 611 , 718527866 , 2256.000000
 4 , 612 , 720049978 , 2077.000000
 5 , 611 , 718646294 , 2289.000000
 0 , 613 , 725673778 , 2313.000000
 1 , 613 , 724269890 , 2106.000000
 2 , 613 , 722864750 , 2103.000000
 3 , 612 , 721457536 , 2397.000000
 5 , 612 , 721575964 , 2151.000000
 0 , 614 , 728603444 , 2297.000000
 1 , 614 , 727199560 , 2099.000000
 2 , 614 , 725794420 , 2111.000000
 3 , 613 , 724387204 , 2201.000000
 4 , 613 , 722979646 , 2040.000000
 5 , 613 , 724505636 , 2057.000000
 0 , 615 , 731533110 , 2097.000000
 1 , 615 , 730129230 , 2063.000000
 2 , 615 , 728724090 , 2074.000000
 3 , 614 , 727316874 , 2090.000000
 4 , 614 , 725909314 , 2075.000000
 5 , 614 , 727435306 , 1892.000000
 0 , 616 , 734462774 , 1941.000000
 1 , 616 , 733058898 , 2167.000000
 2 , 616 , 731653762 , 2030.000000
 3 , 615 , 730246544 , 1946.000000
 4 , 615 , 728838982 , 2042.000000
 5 , 615 , 730364978 , 1797.000000
 0 , 617 , 737392440 , 1765.000000
 1 , 617 , 735988568 , 2179.000000
 2 , 617 , 734583432 , 2108.000000
 3 , 616 , 733176212 , 1838.000000
 4 , 616 , 731768650 , 2063.000000
 0 , 618 , 740322104 , 1665.000000
 1 , 618 , 738918236 , 2084.000000
 2 , 618 , 737513104 , 2043.000000
 3 , 617 , 736105882 , 1675.000000
 4 , 617 , 734698320 , 2044.000000
 5 , 616 , 733294650 , 1741.000000
 0 , 619 , 743251770 , 1763.000000
 1 , 619 , 741847906 , 2164.000000
 2 , 619 , 740442774 , 2076.000000
 3 , 618 , 739035550 , 1845.000000
 4 , 618 , 737627988 , 2033.000000
 5 , 617 , 736224320 , 1806.000000
 0 , 620 , 746181436 , 1975.000000
 1 , 620 , 744777576 , 2082.000000
 2 , 620 , 743372446 , 2103.000000
 3 , 619 , 741965220 , 1950.000000
 4 , 619 , 740557656 , 2041.000000
 5 , 618 , 739153992 , 2012.000000
 0 , 621 , 749111100 , 2123.000000
 1 , 621 , 747707244 , 2160.000000
 2 , 621 , 746302116 , 2013.000000
 3 , 620 , 744894890 , 2081.000000
 4 , 620 , 743487324 , 2033.000000
 5 , 619 , 742083664 , 2066.000000
 1 , 622 , 750636914 , 2105.000000
 2 , 622 , 749231788 , 2109.000000
 3 , 621 , 747824558 , 2179.000000
 4 , 621 , 746416992 , 2043.000000
 5 , 620 , 745013334 , 2171.000000
 0 , 622 , 752040766 , 2294.000000
 1 , 623 , 753566584 , 2095.000000
 2 , 623 , 752161458 , 2074.000000
 3 , 622 , 750754228 , 2328.000000
 4 , 622 , 749346660 , 2108.000000
 5 , 621 , 747943006 , 2319.000000
 0 , 623 , 754970432 , 2301.000000
 1 , 624 , 756496252 , 2064.000000
 2 , 624 , 755091130 , 2031.000000
 3 , 623 , 753683898 , 2218.000000
 4 , 623 , 752276328 , 2041.000000
 5 , 622 , 750872678 , 2161.000000
 0 , 624 , 757900096 , 2194.000000
 1 , 625 , 759425922 , 2168.000000
 2 , 625 , 758020800 , 2109.000000
 3 , 624 , 756613566 , 2056.000000
 4 , 624 , 755205998 , 2077.000000
 5 , 623 , 753802348 , 2023.000000
 0 , 625 , 760829762 , 2095.000000
 2 , 626 , 760950472 , 2087.000000
 3 , 625 , 759543236 , 1966.000000
 4 , 625 , 758135666 , 2008.000000
 5 , 624 , 756732020 , 1929.000000
 0 , 626 , 763759428 , 1980.000000
 1 , 626 , 762355592 , 2177.000000
 2 , 627 , 763880142 , 2076.000000
 3 , 626 , 762472904 , 1816.000000
 4 , 626 , 761065334 , 2079.000000
 5 , 625 , 759661692 , 1739.000000
 0 , 627 , 766689092 , 1908.000000
 1 , 627 , 765285260 , 2084.000000
 2 , 628 , 766809814 , 2101.000000
 3 , 627 , 765402574 , 1719.000000
 4 , 627 , 763995002 , 2011.000000
 5 , 626 , 762591362 , 1688.000000
 0 , 628 , 769618758 , 1727.000000
 1 , 628 , 768214930 , 2163.000000
 2 , 629 , 769739484 , 2012.000000
 3 , 628 , 768332244 , 1819.000000
 4 , 628 , 766924670 , 2076.000000
 5 , 627 , 765521034 , 1871.000000
 0 , 629 , 772548424 , 1846.000000
 1 , 629 , 771144600 , 2086.000000
 3 , 629 , 771261912 , 1951.000000
 4 , 629 , 769854338 , 2011.000000
 5 , 628 , 768450706 , 1909.000000
 0 , 630 , 775478088 , 2049.000000
 1 , 630 , 774074268 , 2159.000000
 2 , 630 , 772669154 , 2078.000000
 3 , 630 , 774191582 , 2084.000000
 4 , 630 , 772784006 , 2078.000000
 5 , 629 , 771380376 , 2137.000000
 0 , 631 , 778407754 , 2073.000000
 1 , 631 , 777003938 , 2105.000000
 2 , 631 , 775598826 , 2064.000000
 3 , 631 , 777121250 , 2255.000000
 4 , 631 , 775713676 , 2054.000000
 5 , 630 , 774310048 , 2195.000000
 0 , 632 , 781337420 , 2312.000000
 1 , 632 , 779933608 , 2097.000000
 2 , 632 , 778528496 , 2064.000000
 3 , 632 , 780050920 , 2397.000000
 4 , 632 , 778643344 , 2079.000000
 5 , 631 , 777239720 , 2299.000000
 0 , 633 , 784267082 , 2353.000000
 1 , 633 , 782863276 , 2067.000000
 2 , 633 , 781458168 , 2110.000000
 4 , 633 , 781573012 , 2056.000000
 5 , 632 , 780169390 , 2191.000000
 0 , 634 , 787196748 , 2236.000000
 1 , 634 , 785792946 , 2112.000000
 2 , 634 , 784387838 , 2101.000000
 3 , 633 , 782980590 , 2183.000000
 4 , 634 , 784502680 , 2076.000000
 5 , 633 , 783099062 , 2034.000000
 0 , 635 , 790126414 , 2150.000000
 1 , 635 , 788722616 , 2178.000000
 2 , 635 , 787317510 , 2092.000000
 3 , 634 , 785910258 , 2091.000000
 4 , 635 , 787432348 , 2053.000000
 5 , 634 , 786028734 , 1902.000000
 0 , 636 , 793056078 , 1970.000000
 1 , 636 , 791652284 , 2085.000000
 2 , 636 , 790247180 , 2096.000000
 3 , 635 , 788839928 , 1945.000000
 4 , 636 , 790362016 , 2079.000000
 5 , 635 , 788958404 , 1810.000000
 0 , 637 , 795985744 , 1831.000000
 1 , 637 , 794581954 , 2163.000000
 2 , 637 , 793176852 , 2012.000000
 3 , 636 , 791769596 , 1839.000000
 5 , 636 , 791888076 , 1629.000000
 0 , 638 , 798915410 , 1726.000000
 1 , 638 , 797511624 , 2083.000000
 2 , 638 , 796106522 , 2077.000000
 3 , 637 , 794699266 , 1678.000000
 4 , 637 , 793291684 , 2057.000000
 5 , 637 , 794817748 , 1786.000000
 0 , 639 , 801845074 , 1818.000000
 1 , 639 , 800441292 , 2159.000000
 2 , 639 , 799036194 , 2075.000000
 3 , 638 , 797628936 , 1822.000000
 4 , 638 , 796221354 , 2070.000000
 5 , 638 , 797747418 , 1993.000000
 0 , 640 , 804774740 , 2053.000000
 1 , 640 , 803370962 , 2104.000000
 2 , 640 , 801965864 , 2063.000000
 3 , 639 , 800558604 , 1950.000000
 4 , 639 , 799151022 , 2038.000000
 5 , 639 , 800677090 , 2038.000000
 0 , 641 , 807704404 , 2102.000000
 1 , 641 , 806300630 , 2089.000000
 2 , 641 , 804895536 , 2107.000000
 3 , 640 , 803488274 , 2077.000000
 4 , 640 , 802080690 , 2069.000000
 0 , 642 , 810634070 , 2212.000000
 1 , 642 , 809230300 , 2067.000000
 2 , 642 , 807825206 , 2101.000000
 3 , 641 , 806417942 , 2210.000000
 4 , 641 , 805010358 , 2036.000000
 5 , 640 , 803606760 , 2264.000000
 0 , 643 , 813563736 , 2418.000000
 1 , 643 , 812159970 , 2169.000000
 2 , 643 , 810754878 , 2092.000000
 3 , 642 , 809347612 , 2330.000000
 4 , 642 , 807940026 , 2073.000000
 5 , 641 , 806536432 , 2306.000000
 0 , 644 , 816493400 , 2161.000000
 1 , 644 , 815089638 , 2086.000000
 2 , 644 , 813684548 , 2097.000000
 3 , 643 , 812277282 , 2220.000000
 4 , 643 , 810869694 , 2039.000000
 5 , 642 , 809466104 , 2172.000000
 0 , 645 , 819423066 , 2003.000000
 1 , 645 , 818019308 , 2085.000000
 2 , 645 , 816614218 , 2034.000000
 3 , 644 , 815206950 , 2054.000000
 4 , 644 , 813799362 , 2070.000000
 5 , 643 , 812395774 , 2053.000000
 1 , 646 , 820948978 , 2162.000000
 2 , 646 , 819543890 , 2079.000000
 3 , 645 , 818136620 , 1967.000000
 4 , 645 , 816729032 , 2107.000000
 5 , 644 , 815325446 , 1908.000000
 0 , 646 , 822352732 , 1963.000000
 1 , 647 , 823878646 , 2076.000000
 2 , 647 , 822473560 , 2041.000000
 3 , 646 , 821066290 , 1787.000000
 4 , 646 , 819658700 , 2019.000000
 5 , 645 , 818255118 , 1774.000000
 0 , 647 , 825282396 , 1854.000000
 1 , 648 , 826808316 , 2161.000000
 2 , 648 , 825403232 , 2064.000000
 3 , 647 , 823995958 , 1722.000000
 4 , 647 , 822588368 , 2104.000000
 5 , 646 , 821184788 , 1700.000000
 0 , 648 , 828212062 , 1786.000000
 1 , 649 , 829737986 , 2106.000000
 2 , 649 , 828332902 , 2100.000000
 3 , 648 , 826925628 , 1820.000000
 4 , 648 , 825518036 , 2018.000000
 5 , 647 , 824114460 , 1755.000000
 0 , 649 , 831141728 , 1802.000000
 2 , 650 , 831262574 , 2101.000000
 3 , 649 , 829855296 , 1953.000000
 4 , 649 , 828447704 , 2108.000000
 5 , 648 , 827044132 , 1915.000000
 0 , 650 , 834071392 , 1948.000000
 1 , 650 , 832667654 , 2091.000000
 2 , 651 , 834192244 , 2109.000000
 3 , 650 , 832784966 , 2081.000000
 4 , 650 , 831377372 , 2018.000000
 5 , 649 , 829973802 , 2124.000000
 0 , 651 , 837001058 , 2113.000000
 1 , 651 , 835597324 , 2066.000000
 2 , 652 , 837121916 , 2096.000000
 3 , 651 , 835714636 , 2218.000000
 4 , 651 , 834307040 , 2105.000000
 5 , 650 , 832903474 , 2162.000000
 0 , 652 , 839930724 , 2253.000000
 1 , 652 , 838526994 , 2112.000000
 2 , 653 , 840051586 , 2031.000000
 3 , 652 , 838644304 , 2399.000000
 4 , 652 , 837236710 , 2041.000000
 5 , 651 , 835833146 , 2307.000000
 0 , 653 , 842860388 , 2428.000000
 1 , 653 , 841456662 , 2062.000000
 3 , 653 , 841573974 , 2182.000000
 4 , 653 , 840166378 , 2063.000000
 5 , 652 , 838762816 , 2181.000000
 0 , 654 , 845790054 , 2226.000000
 1 , 654 , 844386332 , 2084.000000
 2 , 654 , 842981258 , 2079.000000
 3 , 654 , 844503642 , 2037.000000
 4 , 654 , 843096046 , 2041.000000
 5 , 653 , 841692488 , 2043.000000
 0 , 655 , 848719720 , 2091.000000
 1 , 655 , 847316002 , 2164.000000
 2 , 655 , 845910928 , 2089.000000
 3 , 655 , 847433312 , 1948.000000
 4 , 655 , 846025714 , 2077.000000
 5 , 654 , 844622160 , 1957.000000
 0 , 656 , 851649384 , 2033.000000
 1 , 656 , 850245670 , 2078.000000
 2 , 656 , 848840600 , 2064.000000
 3 , 656 , 850362982 , 1802.000000
 4 , 656 , 848955382 , 2042.000000
 5 , 655 , 847551830 , 1777.000000
 0 , 657 , 854579050 , 1804.000000
 1 , 657 , 853175340 , 2159.000000
 2 , 657 , 851770270 , 2103.000000
 4 , 657 , 851885050 , 2063.000000
 5 , 656 , 850481502 , 1661.000000
 0 , 658 , 857508716 , 1797.000000
 1 , 658 , 856105010 , 2106.000000
 2 , 658 , 854699942 , 2103.000000
 3 , 657 , 853292650 , 1675.000000
 4 , 658 , 854814718 , 2040.000000
 5 , 657 , 853411174 , 1816.000000
 0 , 659 , 860438380 , 1851.000000
 1 , 659 , 859034678 , 2090.000000
 2 , 659 , 857629612 , 2109.000000
 3 , 658 , 856222320 , 1825.000000
 4 , 659 , 857744388 , 2033.000000
 5 , 658 , 856340844 , 1881.000000
 0 , 660 , 863368046 , 1955.000000
 1 , 660 , 861964348 , 2066.000000
 2 , 660 , 860559284 , 2095.000000
 3 , 659 , 859151988 , 1948.000000
 4 , 660 , 860674056 , 2042.000000
 5 , 659 , 859270516 , 2039.000000
 0 , 661 , 866297710 , 2167.000000
 1 , 661 , 864894016 , 2096.000000
 2 , 661 , 863488954 , 2030.000000
 3 , 660 , 862081658 , 2126.000000
 4 , 661 , 863603724 , 2031.000000
 5 , 660 , 862200188 , 2198.000000
 0 , 662 , 869227376 , 2189.000000
 1 , 662 , 867823686 , 2061.000000
 2 , 662 , 866418624 , 2108.000000
 3 , 661 , 865011328 , 2286.000000
 4 , 662 , 866533392 , 2044.000000
 5 , 661 , 865129858 , 2278.000000
 0 , 663 , 872157042 , 2257.000000
 1 , 663 , 870753356 , 2071.000000
 2 , 663 , 869348296 , 2088.000000
 3 , 662 , 867940996 , 2332.000000
 3 , 663 , 870870666 , 2217.000000
 4 , 663 , 869463060 , 2034.000000
 5 , 662 , 868059530 , 2177.000000
 0 , 664 , 875086706 , 2221.000000
 1 , 664 , 873683024 , 2179.000000
 2 , 664 , 872277966 , 2072.000000
 2 , 665 , 875207638 , 2101.000000
 3 , 664 , 873800334 , 2056.000000
 4 , 664 , 872392728 , 2041.000000
 5 , 663 , 870989202 , 2110.000000
 0 , 665 , 878016372 , 2107.000000
 1 , 665 , 876612694 , 2078.000000
 1 , 666 , 879542364 , 2158.000000
 2 , 666 , 878137308 , 2012.000000
 3 , 665 , 876730004 , 1968.000000
 4 , 665 , 875322396 , 2108.000000
 5 , 664 , 873918872 , 1920.000000
 0 , 666 , 880946038 , 2022.000000
 1 , 667 , 882472032 , 2083.000000
 2 , 667 , 881066980 , 2110.000000
 3 , 666 , 879659674 , 1833.000000
 4 , 666 , 878252066 , 2043.000000
 5 , 665 , 876848544 , 1866.000000
 0 , 667 , 883875702 , 1877.000000
 1 , 668 , 885401702 , 2091.000000
 2 , 668 , 883996650 , 2075.000000
 3 , 667 , 882589342 , 1719.000000
 4 , 667 , 881181734 , 2076.000000
