Board,EventN,TrigTime,ADC
 4 , 830 , 324294120 , 2107.000000
 5 , 830 , 322890498 , 2307.000000
 0 , 830 , 329916782 , 2345.000000
 1 , 830 , 328512488 , 2180.000000
 2 , 830 , 327108208 , 2011.000000
 3 , 830 , 325701242 , 2300.000000
 4 , 831 , 327223788 , 2043.000000
 5 , 831 , 325820170 , 2153.000000
 0 , 831 , 332846448 , 2225.000000
 1 , 831 , 331442158 , 2075.000000
 2 , 831 , 330037878 , 2081.000000
 3 , 831 , 328630912 , 2214.000000
 4 , 832 , 330153456 , 2032.000000
 5 , 832 , 328749840 , 2013.000000
 0 , 832 , 335776112 , 2158.000000
 1 , 832 , 334371826 , 2163.000000
 2 , 832 , 332967548 , 2042.000000
 3 , 832 , 331560580 , 2064.000000
 4 , 833 , 333083124 , 2041.000000
 5 , 833 , 331679512 , 1922.000000
 0 , 833 , 338705778 , 1961.000000
 1 , 833 , 337301496 , 2084.000000
 2 , 833 , 335897220 , 2062.000000
 3 , 833 , 334490250 , 1950.000000
 5 , 834 , 334609184 , 1736.000000
 0 , 834 , 341635444 , 1795.000000
 1 , 834 , 340231166 , 2090.000000
 2 , 834 , 338826892 , 2109.000000
 3 , 834 , 337419918 , 1777.000000
 4 , 834 , 336012794 , 2076.000000
 5 , 835 , 337538854 , 1695.000000
 0 , 835 , 344565108 , 1804.000000
 1 , 835 , 343160834 , 2106.000000
 2 , 835 , 341756562 , 2101.000000
 3 , 835 , 340349586 , 1703.000000
 4 , 835 , 338942460 , 2043.000000
 5 , 836 , 340468526 , 1882.000000
 0 , 836 , 347494774 , 1827.000000
 1 , 836 , 346090504 , 2098.000000
 2 , 836 , 344686232 , 2109.000000
 3 , 836 , 343279256 , 1828.000000
 4 , 836 , 341872130 , 2076.000000
 5 , 837 , 343398198 , 1918.000000
 0 , 837 , 350424440 , 2065.000000
 1 , 837 , 349020174 , 2062.000000
 2 , 837 , 347615904 , 2099.000000
 3 , 837 , 346208926 , 1961.000000
 4 , 837 , 344801800 , 2055.000000
 0 , 838 , 353354106 , 2124.000000
 1 , 838 , 351949844 , 2085.000000
 2 , 838 , 350545576 , 2015.000000
 3 , 838 , 349138596 , 2166.000000
 4 , 838 , 347731468 , 2079.000000
 5 , 838 , 346327870 , 2076.000000
 0 , 839 , 356283770 , 2224.000000
 1 , 839 , 354879512 , 2183.000000
 2 , 839 , 353475246 , 2079.000000
 3 , 839 , 352068264 , 2229.000000
 4 , 839 , 350661136 , 2053.000000
 5 , 839 , 349257542 , 2260.000000
 0 , 840 , 359213436 , 2410.000000
 1 , 840 , 357809182 , 2077.000000
 2 , 840 , 356404918 , 2074.000000
 3 , 840 , 354997934 , 2338.000000
 4 , 840 , 353590804 , 2077.000000
 5 , 840 , 352187214 , 2269.000000
 0 , 841 , 362143102 , 2175.000000
 1 , 841 , 360738852 , 2160.000000
 2 , 841 , 359334590 , 2030.000000
 3 , 841 , 357927604 , 2193.000000
 4 , 841 , 356520474 , 2038.000000
 5 , 841 , 355116886 , 2170.000000
 1 , 842 , 363668520 , 2084.000000
 2 , 842 , 362264258 , 2102.000000
 3 , 842 , 360857272 , 2088.000000
 4 , 842 , 359450140 , 2076.000000
 5 , 842 , 358046556 , 2045.000000
 0 , 842 , 365072766 , 2039.000000
 1 , 843 , 366598190 , 2091.000000
 2 , 843 , 365193930 , 2104.000000
 3 , 843 , 363786942 , 1904.000000
 4 , 843 , 362379810 , 2037.000000
 5 , 843 , 360976228 , 1866.000000
 0 , 843 , 368002432 , 1953.000000
 1 , 844 , 369527860 , 2066.000000
 2 , 844 , 368123602 , 2073.000000
 3 , 844 , 366716612 , 1796.000000
 4 , 844 , 365309478 , 2071.000000
 5 , 844 , 363905900 , 1857.000000
 0 , 844 , 370932098 , 1762.000000
 1 , 845 , 372457530 , 2171.000000
 2 , 845 , 371053274 , 2103.000000
 3 , 845 , 369646282 , 1705.000000
 4 , 845 , 368239148 , 2104.000000
 5 , 845 , 366835572 , 1696.000000
 0 , 845 , 373861764 , 1802.000000
 2 , 846 , 373982944 , 2015.000000
 3 , 846 , 372575950 , 1876.000000
 4 , 846 , 371168814 , 2070.000000
 5 , 846 , 369765242 , 1781.000000
 0 , 846 , 376791428 , 1801.000000
 1 , 846 , 375387198 , 2062.000000
 2 , 847 , 376912614 , 2079.000000
 3 , 847 , 375505620 , 2040.000000
 4 , 847 , 374098484 , 2106.000000
 5 , 847 , 372694914 , 1955.000000
 0 , 847 , 379721094 , 1902.000000
 1 , 847 , 378316868 , 2084.000000
 2 , 848 , 379842286 , 2075.000000
 3 , 848 , 378435290 , 2081.000000
 4 , 848 , 377028152 , 2020.000000
 5 , 848 , 375624586 , 2060.000000
 0 , 848 , 382650760 , 2115.000000
 1 , 848 , 381246538 , 2164.000000
 2 , 849 , 382771956 , 2064.000000
 3 , 849 , 381364958 , 2245.000000
 4 , 849 , 379957820 , 2106.000000
 5 , 849 , 378554256 , 2176.000000
 0 , 849 , 385580424 , 2262.000000
 1 , 849 , 384176206 , 2077.000000
 3 , 850 , 384294628 , 2321.000000
 4 , 850 , 382887488 , 2020.000000
 5 , 850 , 381483928 , 2304.000000
 0 , 850 , 388510090 , 2402.000000
 1 , 850 , 387105876 , 2161.000000
 2 , 850 , 385701628 , 2108.000000
 3 , 851 , 387224298 , 2206.000000
 4 , 851 , 385817158 , 2077.000000
 5 , 851 , 384413600 , 2112.000000
 0 , 851 , 391439756 , 2149.000000
 1 , 851 , 390035546 , 2107.000000
 2 , 851 , 388631300 , 2045.000000
 3 , 852 , 390153968 , 2052.000000
 4 , 852 , 388746826 , 2040.000000
 5 , 852 , 387343272 , 2015.000000
 0 , 852 , 394369422 , 1995.000000
 1 , 852 , 392965216 , 2097.000000
 2 , 852 , 391560970 , 2094.000000
 3 , 853 , 393083636 , 1927.000000
 4 , 853 , 391676494 , 2075.000000
 5 , 853 , 390272942 , 1972.000000
 0 , 853 , 397299086 , 1957.000000
 1 , 853 , 395894884 , 2065.000000
 2 , 853 , 394490640 , 2096.000000
 4 , 854 , 394606162 , 2041.000000
 5 , 854 , 393202616 , 1729.000000
 0 , 854 , 400228752 , 1843.000000
 1 , 854 , 398824554 , 2168.000000
 2 , 854 , 397420312 , 2037.000000
 3 , 854 , 396013306 , 1801.000000
 4 , 855 , 397535832 , 2032.000000
 5 , 855 , 396132288 , 1667.000000
 0 , 855 , 403158418 , 1789.000000
 1 , 855 , 401754224 , 2178.000000
 2 , 855 , 400349984 , 2108.000000
 3 , 855 , 398942976 , 1718.000000
 4 , 856 , 400465498 , 2040.000000
 5 , 856 , 399061958 , 1880.000000
 0 , 856 , 406088082 , 1900.000000
 1 , 856 , 404683892 , 2085.000000
 2 , 856 , 403279654 , 2074.000000
 3 , 856 , 401872644 , 1913.000000
 3 , 857 , 404802314 , 1953.000000
 4 , 857 , 403395168 , 2034.000000
 5 , 857 , 401991630 , 1919.000000
 0 , 857 , 409017748 , 1960.000000
 1 , 857 , 407613562 , 2163.000000
 2 , 857 , 406209324 , 2063.000000
 2 , 858 , 409138996 , 2110.000000
 3 , 858 , 407731984 , 2122.000000
 4 , 858 , 406324836 , 2041.000000
 5 , 858 , 404921302 , 2082.000000
 0 , 858 , 411947414 , 2124.000000
 1 , 858 , 410543232 , 2084.000000
 2 , 859 , 412068668 , 2043.000000
 3 , 859 , 410661654 , 2200.000000
 4 , 859 , 409254506 , 2076.000000
 5 , 859 , 407850974 , 2262.000000
 0 , 859 , 414877080 , 2261.000000
 1 , 859 , 413472902 , 2089.000000
 2 , 860 , 414998338 , 2074.000000
 3 , 860 , 413591322 , 2336.000000
 4 , 860 , 412184172 , 2043.000000
 5 , 860 , 410780644 , 2292.000000
 0 , 860 , 417806744 , 2418.000000
 1 , 860 , 416402570 , 2107.000000
 2 , 861 , 417928010 , 2100.000000
 3 , 861 , 416520992 , 2181.000000
 4 , 861 , 415113842 , 2076.000000
 5 , 861 , 413710316 , 2240.000000
 0 , 861 , 420736410 , 2249.000000
 1 , 861 , 419332240 , 2098.000000
 3 , 862 , 419450662 , 2056.000000
 4 , 862 , 418043510 , 2011.000000
 5 , 862 , 416639988 , 2045.000000
 0 , 862 , 423666076 , 2053.000000
 1 , 862 , 422261910 , 2060.000000
 2 , 862 , 420857680 , 2013.000000
 3 , 863 , 422380330 , 1927.000000
 4 , 863 , 420973178 , 2076.000000
 5 , 863 , 419569658 , 1878.000000
 0 , 863 , 426595740 , 2025.000000
 1 , 863 , 425191578 , 2168.000000
 2 , 863 , 423787350 , 2080.000000
 3 , 864 , 425310000 , 1815.000000
 4 , 864 , 423902848 , 2054.000000
 5 , 864 , 422499330 , 1794.000000
 0 , 864 , 429525406 , 1794.000000
 1 , 864 , 428121248 , 2179.000000
 2 , 864 , 426717022 , 2076.000000
 3 , 865 , 428239670 , 1728.000000
 4 , 865 , 426832516 , 2123.000000
 5 , 865 , 425429002 , 1680.000000
 0 , 865 , 432455072 , 1804.000000
 1 , 865 , 431050918 , 2075.000000
 2 , 865 , 429646694 , 2032.000000
 4 , 866 , 429762186 , 2034.000000
 5 , 866 , 428358674 , 1798.000000
 0 , 866 , 435384738 , 1900.000000
 1 , 866 , 433980588 , 2160.000000
 2 , 866 , 432576366 , 2079.000000
 3 , 866 , 431169340 , 1843.000000
 4 , 867 , 432691852 , 2123.000000
 5 , 867 , 431288344 , 1961.000000
 0 , 867 , 438314402 , 1967.000000
 1 , 867 , 436910256 , 2083.000000
 2 , 867 , 435506034 , 2023.000000
 3 , 867 , 434099008 , 1990.000000
 4 , 868 , 435621522 , 2040.000000
 5 , 868 , 434218016 , 2019.000000
 0 , 868 , 441244068 , 2049.000000
 1 , 868 , 439839926 , 2091.000000
 2 , 868 , 438435706 , 2092.000000
 3 , 868 , 437028678 , 2069.000000
 4 , 869 , 438551190 , 2070.000000
 5 , 869 , 437147690 , 2169.000000
 0 , 869 , 444173734 , 2212.000000
 1 , 869 , 442769596 , 2066.000000
 2 , 869 , 441365378 , 2101.000000
 3 , 869 , 439958348 , 2217.000000
 5 , 870 , 440077360 , 2308.000000
 0 , 870 , 447103398 , 2252.000000
 1 , 870 , 445699264 , 2097.000000
 2 , 870 , 444295048 , 2035.000000
 3 , 870 , 442888016 , 2307.000000
 4 , 870 , 441480858 , 2040.000000
 5 , 871 , 443007032 , 2116.000000
 0 , 871 , 450033064 , 2210.000000
 1 , 871 , 448628934 , 2059.000000
 2 , 871 , 447224720 , 2109.000000
 3 , 871 , 445817686 , 2230.000000
 4 , 871 , 444410526 , 2072.000000
 5 , 872 , 445936704 , 2014.000000
 0 , 872 , 452962730 , 2059.000000
 1 , 872 , 451558604 , 2071.000000
 2 , 872 , 450154390 , 2065.000000
 3 , 872 , 448747356 , 2132.000000
 4 , 872 , 447340196 , 2107.000000
 5 , 873 , 448866376 , 1922.000000
 0 , 873 , 455892396 , 2023.000000
 1 , 873 , 454488274 , 2163.000000
 2 , 873 , 453084062 , 2032.000000
 3 , 873 , 451677026 , 1915.000000
 4 , 873 , 450269864 , 2019.000000
 0 , 874 , 458822060 , 1767.000000
 1 , 874 , 457417942 , 2077.000000
 2 , 874 , 456013732 , 2110.000000
 3 , 874 , 454606694 , 1824.000000
 4 , 874 , 453199532 , 2107.000000
 5 , 874 , 451796046 , 1756.000000
 0 , 875 , 461751726 , 1645.000000
 1 , 875 , 460347612 , 2161.000000
 2 , 875 , 458943404 , 2087.000000
 3 , 875 , 457536364 , 1726.000000
 4 , 875 , 456129200 , 2020.000000
 5 , 875 , 454725718 , 1693.000000
 0 , 876 , 464681392 , 1858.000000
 1 , 876 , 463277282 , 2105.000000
 2 , 876 , 461873076 , 2063.000000
 3 , 876 , 460466034 , 1854.000000
 4 , 876 , 459058870 , 2063.000000
 5 , 876 , 457655390 , 1879.000000
 0 , 877 , 467611058 , 1969.000000
 1 , 877 , 466206952 , 2097.000000
 2 , 877 , 464802746 , 2102.000000
 3 , 877 , 463395704 , 1958.000000
 4 , 877 , 461988538 , 2042.000000
 5 , 877 , 460585062 , 1918.000000
 1 , 878 , 469136620 , 2065.000000
 2 , 878 , 467732416 , 2014.000000
 3 , 878 , 466325372 , 2088.000000
 4 , 878 , 464918206 , 2063.000000
 5 , 878 , 463514732 , 2145.000000
 0 , 878 , 470540722 , 2177.000000
 1 , 879 , 472066290 , 2169.000000
 2 , 879 , 470662088 , 2110.000000
 3 , 879 , 469255042 , 2220.000000
 4 , 879 , 467847874 , 2041.000000
 5 , 879 , 466444404 , 2207.000000
 0 , 879 , 473470388 , 2184.000000
 1 , 880 , 474995960 , 2179.000000
 2 , 880 , 473591760 , 2096.000000
 3 , 880 , 472184712 , 2320.000000
 4 , 880 , 470777544 , 2032.000000
 5 , 880 , 469374076 , 2286.000000
 0 , 880 , 476400054 , 2250.000000
 1 , 881 , 477925626 , 2110.000000
 2 , 881 , 476521430 , 2029.000000
 3 , 881 , 475114380 , 2262.000000
 4 , 881 , 473707210 , 2044.000000
 5 , 881 , 472303746 , 2173.000000
 0 , 881 , 479329718 , 2216.000000
 2 , 882 , 479451102 , 2079.000000
 3 , 882 , 478044050 , 2044.000000
 4 , 882 , 476636880 , 2032.000000
 5 , 882 , 475233418 , 2026.000000
 0 , 882 , 482259384 , 2097.000000
 1 , 882 , 480855296 , 2177.000000
 2 , 883 , 482380772 , 2088.000000
 3 , 883 , 480973720 , 1957.000000
 4 , 883 , 479566548 , 2043.000000
 5 , 883 , 478163092 , 1905.000000
 0 , 883 , 485189050 , 2017.000000
 1 , 883 , 483784966 , 2078.000000
 2 , 884 , 485310444 , 2061.000000
 3 , 884 , 483903390 , 1776.000000
 4 , 884 , 482496218 , 2077.000000
 5 , 884 , 481092764 , 1857.000000
 0 , 884 , 488118716 , 1767.000000
 1 , 884 , 486714636 , 2159.000000
 2 , 885 , 488240114 , 2104.000000
 3 , 885 , 486833058 , 1727.000000
 4 , 885 , 485425884 , 2043.000000
 5 , 885 , 484022434 , 1680.000000
 0 , 885 , 491048380 , 1728.000000
 1 , 885 , 489644304 , 2084.000000
 3 , 886 , 489762728 , 1832.000000
 4 , 886 , 488355554 , 2076.000000
 5 , 886 , 486952106 , 1797.000000
 0 , 886 , 493978046 , 1862.000000
 1 , 886 , 492573974 , 2090.000000
 2 , 886 , 491169786 , 2102.000000
 3 , 887 , 492692398 , 1962.000000
 4 , 887 , 491285222 , 2012.000000
 5 , 887 , 489881778 , 1951.000000
 0 , 887 , 496907712 , 2006.000000
 1 , 887 , 495503644 , 2065.000000
 2 , 887 , 494099458 , 2092.000000
 3 , 888 , 495622066 , 2094.000000
 4 , 888 , 494214890 , 2078.000000
 5 , 888 , 492811448 , 2023.000000
 0 , 888 , 499837376 , 2193.000000
 1 , 888 , 498433312 , 2097.000000
 2 , 888 , 497029126 , 2077.000000
 3 , 889 , 498551736 , 2226.000000
 4 , 889 , 497144558 , 2010.000000
 5 , 889 , 495741120 , 2176.000000
 0 , 889 , 502767042 , 2286.000000
 1 , 889 , 501362982 , 2059.000000
 2 , 889 , 499958798 , 2030.000000
 4 , 890 , 500074228 , 2078.000000
 5 , 890 , 498670792 , 2308.000000
 0 , 890 , 505696708 , 2312.000000
 1 , 890 , 504292652 , 2082.000000
 2 , 890 , 502888470 , 2080.000000
 3 , 890 , 501481406 , 2338.000000
 4 , 891 , 503003898 , 2037.000000
 5 , 891 , 501600464 , 2114.000000
 0 , 891 , 508626374 , 2215.000000
 1 , 891 , 507222322 , 2165.000000
 2 , 891 , 505818142 , 2075.000000
 3 , 891 , 504411076 , 2191.000000
 4 , 892 , 505933564 , 2076.000000
 5 , 892 , 504530134 , 2043.000000
 0 , 892 , 511556038 , 2048.000000
 1 , 892 , 510151990 , 2077.000000
 2 , 892 , 508747812 , 2064.000000
 3 , 892 , 507340744 , 2085.000000
 4 , 893 , 508863234 , 2040.000000
 5 , 893 , 507459806 , 1973.000000
 0 , 893 , 514485704 , 2028.000000
 1 , 893 , 513081660 , 2161.000000
 2 , 893 , 511677482 , 2103.000000
 3 , 893 , 510270414 , 1908.000000
 5 , 894 , 510389478 , 1758.000000
 0 , 894 , 517415370 , 1864.000000
 1 , 894 , 516011330 , 2103.000000
 2 , 894 , 514607154 , 2102.000000
 3 , 894 , 513200084 , 1799.000000
 4 , 894 , 511792902 , 2071.000000
 5 , 895 , 513319148 , 1727.000000
 0 , 895 , 520345034 , 1713.000000
 1 , 895 , 518940998 , 2091.000000
 2 , 895 , 517536824 , 2110.000000
 3 , 895 , 516129752 , 1701.000000
 4 , 895 , 514722570 , 2039.000000
 5 , 896 , 516248820 , 1825.000000
 0 , 896 , 523274700 , 1930.000000
 1 , 896 , 521870668 , 2064.000000
 2 , 896 , 520466496 , 2098.000000
 3 , 896 , 519059422 , 1829.000000
 4 , 896 , 517652238 , 2073.000000
 5 , 897 , 519178494 , 1918.000000
 0 , 897 , 526204366 , 1956.000000
 1 , 897 , 524800338 , 2110.000000
 2 , 897 , 523396168 , 2013.000000
 3 , 897 , 521989092 , 2038.000000
 4 , 897 , 520581908 , 2107.000000
 0 , 898 , 529134032 , 2196.000000
 1 , 898 , 527730008 , 2178.000000
 2 , 898 , 526325840 , 2110.000000
 3 , 898 , 524918762 , 2081.000000
 4 , 898 , 523511576 , 2018.000000
 5 , 898 , 522108166 , 2076.000000
 0 , 899 , 532063696 , 2243.000000
 1 , 899 , 530659676 , 2084.000000
 2 , 899 , 529255508 , 2090.000000
 3 , 899 , 527848430 , 2244.000000
 4 , 899 , 526441244 , 2104.000000
 5 , 899 , 525037836 , 2205.000000
 0 , 900 , 534993362 , 2314.000000
 1 , 900 , 533589346 , 2163.000000
 2 , 900 , 532185180 , 2063.000000
 3 , 900 , 530778100 , 2321.000000
 4 , 900 , 529370912 , 2019.000000
 5 , 900 , 527967508 , 2292.000000
 0 , 901 , 537923028 , 2146.000000
 1 , 901 , 536519016 , 2086.000000
 2 , 901 , 535114852 , 2108.000000
 3 , 901 , 533707770 , 2208.000000
 4 , 901 , 532300582 , 2063.000000
 5 , 901 , 530897180 , 2242.000000
 1 , 902 , 539448684 , 2161.000000
 2 , 902 , 538044522 , 2103.000000
 3 , 902 , 536637438 , 2035.000000
 4 , 902 , 535230248 , 2022.000000
 5 , 902 , 533826850 , 2026.000000
 0 , 902 , 540852692 , 2021.000000
 1 , 903 , 542378354 , 2106.000000
 2 , 903 , 540974194 , 2093.000000
 3 , 903 , 539567108 , 1925.000000
 4 , 903 , 538159918 , 2074.000000
 5 , 903 , 536756522 , 1882.000000
 0 , 903 , 543782358 , 1865.000000
 1 , 904 , 545308024 , 2097.000000
 2 , 904 , 543903864 , 2100.000000
 3 , 904 , 542496778 , 1798.000000
 4 , 904 , 541089586 , 2040.000000
 5 , 904 , 539686194 , 1796.000000
 0 , 904 , 546712024 , 1828.000000
 1 , 905 , 548237694 , 2061.000000
 2 , 905 , 546833536 , 2012.000000
 3 , 905 , 545426448 , 1717.000000
 4 , 905 , 544019256 , 2033.000000
 5 , 905 , 542615866 , 1682.000000
 0 , 905 , 549641690 , 1710.000000
 2 , 906 , 549763206 , 2082.000000
 3 , 906 , 548356116 , 1910.000000
 4 , 906 , 546948922 , 2040.000000
 5 , 906 , 545545536 , 1792.000000
 0 , 906 , 552571354 , 1920.000000
 1 , 906 , 551167362 , 2170.000000
 2 , 907 , 552692878 , 2073.000000
 3 , 907 , 551285786 , 1952.000000
 4 , 907 , 549878592 , 2033.000000
 5 , 907 , 548475208 , 1960.000000
 0 , 907 , 555501020 , 1943.000000
 1 , 907 , 554097032 , 2179.000000
 2 , 908 , 555622550 , 2033.000000
 3 , 908 , 554215456 , 2119.000000
 4 , 908 , 552808260 , 2044.000000
 5 , 908 , 551404880 , 2023.000000
 0 , 908 , 558430686 , 2029.000000
 1 , 908 , 557026702 , 2075.000000
 2 , 909 , 558552218 , 2100.000000
 3 , 909 , 557145124 , 2230.000000
 4 , 909 , 555737928 , 2032.000000
 5 , 909 , 554334550 , 2204.000000
 0 , 909 , 561360350 , 2250.000000
 1 , 909 , 559956370 , 2162.000000
 3 , 910 , 560074794 , 2331.000000
 4 , 910 , 558667596 , 2043.000000
 5 , 910 , 557264222 , 2356.000000
 0 , 910 , 564290016 , 2356.000000
 1 , 910 , 562886040 , 2086.000000
 2 , 910 , 561481890 , 2104.000000
 3 , 911 , 563004464 , 2180.000000
 4 , 911 , 561597266 , 2078.000000
 5 , 911 , 560193894 , 2140.000000
 0 , 911 , 567219682 , 2271.000000
 1 , 911 , 565815710 , 2088.000000
 2 , 911 , 564411562 , 2092.000000
 3 , 912 , 565934134 , 2100.000000
 4 , 912 , 564526934 , 2010.000000
 5 , 912 , 563123568 , 2014.000000
 0 , 912 , 570149348 , 2023.000000
 1 , 912 , 568745380 , 2066.000000
 2 , 912 , 567341234 , 2102.000000
 3 , 913 , 568863802 , 1929.000000
 4 , 913 , 567456602 , 2075.000000
 5 , 913 , 566053238 , 1974.000000
 0 , 913 , 573079012 , 1922.000000
 1 , 913 , 571675048 , 2098.000000
 2 , 913 , 570270904 , 2014.000000
 4 , 914 , 570386272 , 2056.000000
 5 , 914 , 568982910 , 1758.000000
 0 , 914 , 576008678 , 1828.000000
 1 , 914 , 574604718 , 2059.000000
 2 , 914 , 573200574 , 2080.000000
 3 , 914 , 571793472 , 1809.000000
 4 , 915 , 573315940 , 2078.000000
 5 , 915 , 571912582 , 1696.000000
 0 , 915 , 578938344 , 1747.000000
 1 , 915 , 577534388 , 2084.000000
 2 , 915 , 576130246 , 2074.000000
 3 , 915 , 574723142 , 1729.000000
 4 , 916 , 576245608 , 2056.000000
 5 , 916 , 574842252 , 1822.000000
 0 , 916 , 581868008 , 1934.000000
 1 , 916 , 580464056 , 2179.000000
 2 , 916 , 579059916 , 2063.000000
 3 , 916 , 577652808 , 1843.000000
 4 , 917 , 579175276 , 2077.000000
 5 , 917 , 577771924 , 1943.000000
 0 , 917 , 584797674 , 1994.000000
 1 , 917 , 583393726 , 2076.000000
 2 , 917 , 581989588 , 2108.000000
 3 , 917 , 580582478 , 1987.000000
 5 , 918 , 580701596 , 2148.000000
 0 , 918 , 587727340 , 2089.000000
 1 , 918 , 586323396 , 2162.000000
 2 , 918 , 584919260 , 2088.000000
 3 , 918 , 583512148 , 2097.000000
 4 , 918 , 582104946 , 2038.000000
 5 , 919 , 583631268 , 2207.000000
 0 , 919 , 590657006 , 2249.000000
 1 , 919 , 589253066 , 2104.000000
 2 , 919 , 587848930 , 2074.000000
 3 , 919 , 586441818 , 2240.000000
 4 , 919 , 585034614 , 2072.000000
 5 , 920 , 586560938 , 2264.000000
 0 , 920 , 593586670 , 2305.000000
 1 , 920 , 592182734 , 2090.000000
 2 , 920 , 590778600 , 2098.000000
 3 , 920 , 589371486 , 2290.000000
 4 , 920 , 587964282 , 2039.000000
 5 , 921 , 589490610 , 2176.000000
 0 , 921 , 596516336 , 2287.000000
 1 , 921 , 595112404 , 2065.000000
 2 , 921 , 593708272 , 2014.000000
 3 , 921 , 592301156 , 2182.000000
 4 , 921 , 590893950 , 2071.000000
 0 , 922 , 599446002 , 2122.000000
 1 , 922 , 598042074 , 2167.000000
 2 , 922 , 596637944 , 2109.000000
 3 , 922 , 595230826 , 2059.000000
 4 , 922 , 593823620 , 2108.000000
 5 , 922 , 592420282 , 2027.000000
 0 , 923 , 602375668 , 1923.000000
 1 , 923 , 600971744 , 2175.000000
 2 , 923 , 599567616 , 2098.000000
 3 , 923 , 598160496 , 1938.000000
 4 , 923 , 596753288 , 2017.000000
 5 , 923 , 595349954 , 1893.000000
 0 , 924 , 605305332 , 1898.000000
 1 , 924 , 603901412 , 2083.000000
 2 , 924 , 602497286 , 2032.000000
 3 , 924 , 601090164 , 1874.000000
 4 , 924 , 599682956 , 2106.000000
 5 , 924 , 598279624 , 1792.000000
 0 , 925 , 608234998 , 1700.000000
 1 , 925 , 606831082 , 2163.000000
 2 , 925 , 605426956 , 2109.000000
 3 , 925 , 604019834 , 1696.000000
 4 , 925 , 602612624 , 2022.000000
 5 , 925 , 601209296 , 1641.000000
 1 , 926 , 609760752 , 2086.000000
 2 , 926 , 608356628 , 2088.000000
 3 , 926 , 606949504 , 1861.000000
 4 , 926 , 605542294 , 2063.000000
 5 , 926 , 604138968 , 1793.000000
 0 , 926 , 611164664 , 1933.000000
 1 , 927 , 612690420 , 2159.000000
 2 , 927 , 611286298 , 2092.000000
 3 , 927 , 609879172 , 1971.000000
 4 , 927 , 608471960 , 2019.000000
 5 , 927 , 607068640 , 1956.000000
 0 , 927 , 614094328 , 1985.000000
 1 , 928 , 615620090 , 2107.000000
 2 , 928 , 614215970 , 2102.000000
 3 , 928 , 612808842 , 2085.000000
 4 , 928 , 611401630 , 2061.000000
 5 , 928 , 609998312 , 2023.000000
 0 , 928 , 617023994 , 2093.000000
 1 , 929 , 618549760 , 2098.000000
 2 , 929 , 617145642 , 2103.000000
 3 , 929 , 615738512 , 2217.000000
 4 , 929 , 614331298 , 2040.000000
 5 , 929 , 612927984 , 2175.000000
 0 , 929 , 619953660 , 2315.000000
 2 , 930 , 620075312 , 2109.000000
 3 , 930 , 618668182 , 2315.000000
 4 , 930 , 617260968 , 2108.000000
 5 , 930 , 615857656 , 2302.000000
 0 , 930 , 622883326 , 2305.000000
 1 , 930 , 621479430 , 2061.000000
 2 , 931 , 623004982 , 2074.000000
 3 , 931 , 621597850 , 2185.000000
 4 , 931 , 620190634 , 2040.000000
 5 , 931 , 618787326 , 2142.000000
 0 , 931 , 625812990 , 2170.000000
 1 , 931 , 624409098 , 2167.000000
 2 , 932 , 625934654 , 2032.000000
 3 , 932 , 624527520 , 2066.000000
 4 , 932 , 623120304 , 2034.000000
 5 , 932 , 621716998 , 2040.000000
 0 , 932 , 628742656 , 2082.000000
 1 , 932 , 627338768 , 2180.000000
 2 , 933 , 628864326 , 2081.000000
 3 , 933 , 627457190 , 1951.000000
 4 , 933 , 626049972 , 2043.000000
 5 , 933 , 624646670 , 1971.000000
 0 , 933 , 631672322 , 1932.000000
 1 , 933 , 630268438 , 2078.000000
 3 , 934 , 630386858 , 1788.000000
 4 , 934 , 628979640 , 2031.000000
 5 , 934 , 627576340 , 1782.000000
 0 , 934 , 634601986 , 1889.000000
 1 , 934 , 633198106 , 2160.000000
 2 , 934 , 631793996 , 2087.000000
 3 , 935 , 633316528 , 1734.000000
 4 , 935 , 631909308 , 2043.000000
 5 , 935 , 630506012 , 1766.000000
 0 , 935 , 637531652 , 1670.000000
 1 , 935 , 636127776 , 2083.000000
 2 , 935 , 634723666 , 2092.000000
 3 , 936 , 636246198 , 1811.000000
 4 , 936 , 634838978 , 2078.000000
 5 , 936 , 633435684 , 1823.000000
 0 , 936 , 640461318 , 1772.000000
 1 , 936 , 639057444 , 2159.000000
 2 , 936 , 637653338 , 2100.000000
 3 , 937 , 639175868 , 1960.000000
 4 , 937 , 637768646 , 2011.000000
 5 , 937 , 636365356 , 1900.000000
 0 , 937 , 643390984 , 1987.000000
 1 , 937 , 641987114 , 2107.000000
 2 , 937 , 640583010 , 2023.000000
 4 , 938 , 640698314 , 2078.000000
 5 , 938 , 639295026 , 2081.000000
 0 , 938 , 646320648 , 2135.000000
 1 , 938 , 644916782 , 2088.000000
 2 , 938 , 643512680 , 2108.000000
 3 , 938 , 642105536 , 2091.000000
 4 , 939 , 643627982 , 2011.000000
 5 , 939 , 642224698 , 2186.000000
 0 , 939 , 649250314 , 2306.000000
 1 , 939 , 647846452 , 2065.000000
 2 , 939 , 646442352 , 2097.000000
 3 , 939 , 645035206 , 2265.000000
 4 , 940 , 646557652 , 2078.000000
 5 , 940 , 645154370 , 2275.000000
 0 , 940 , 652179980 , 2278.000000
 1 , 940 , 650776122 , 2168.000000
 2 , 940 , 649372022 , 2030.000000
