Board,EventN,TrigTime,ADC
 2 , 220 , 646975408 , 2251.000000
 0 , 221 , 649786792 , 2195.000000
 1 , 222 , 651310912 , 2209.000000
 2 , 221 , 649905078 , 2204.000000
 0 , 222 , 652716458 , 2213.000000
 1 , 223 , 654240580 , 2291.000000
 2 , 222 , 652834750 , 2145.000000
 0 , 223 , 655646122 , 2148.000000
 2 , 223 , 655764420 , 2212.000000
 0 , 224 , 658575788 , 2221.000000
 1 , 224 , 657170250 , 2179.000000
 2 , 224 , 658694092 , 2178.000000
 0 , 225 , 661505452 , 2228.000000
 1 , 225 , 660099918 , 2250.000000
 2 , 225 , 661623762 , 2151.000000
 0 , 226 , 664435118 , 2257.000000
 1 , 226 , 663029588 , 2160.000000
 2 , 226 , 664553434 , 2168.000000
 0 , 227 , 667364784 , 2124.000000
 1 , 227 , 665959258 , 2151.000000
 1 , 228 , 668888926 , 2156.000000
 2 , 227 , 667483104 , 2063.000000
 0 , 228 , 670294448 , 2142.000000
 1 , 229 , 671818596 , 2129.000000
 2 , 228 , 670412774 , 2116.000000
 0 , 229 , 673224114 , 2162.000000
 1 , 230 , 674748264 , 2088.000000
 2 , 229 , 673342446 , 2101.000000
 0 , 230 , 676153778 , 2111.000000
 1 , 231 , 677677934 , 2124.000000
 2 , 230 , 676272116 , 2075.000000
 0 , 231 , 679083444 , 2205.000000
 2 , 231 , 679201788 , 2110.000000
 0 , 232 , 682013110 , 2126.000000
 1 , 232 , 680607604 , 2175.000000
 2 , 232 , 682131458 , 2007.000000
 0 , 233 , 684942774 , 2085.000000
 1 , 233 , 683537272 , 2066.000000
 2 , 233 , 685061130 , 2044.000000
 0 , 234 , 687872440 , 2028.000000
 1 , 234 , 686466942 , 2136.000000
 2 , 234 , 687990800 , 2057.000000
 0 , 235 , 690802104 , 2023.000000
 1 , 235 , 689396610 , 2037.000000
 0 , 236 , 693731770 , 1979.000000
 1 , 236 , 692326280 , 2107.000000
 2 , 235 , 690920472 , 1961.000000
 0 , 237 , 696661436 , 2053.000000
 1 , 237 , 695255950 , 2039.000000
 2 , 236 , 693850142 , 2016.000000
 0 , 238 , 699591098 , 2009.000000
 1 , 238 , 698185618 , 2010.000000
 2 , 237 , 696779814 , 1996.000000
 0 , 239 , 702520764 , 2105.000000
 1 , 239 , 701115288 , 1971.000000
 2 , 238 , 699709484 , 1948.000000
 1 , 240 , 704044956 , 1992.000000
 2 , 239 , 702639156 , 2006.000000
 0 , 240 , 705450428 , 2016.000000
 1 , 241 , 706974626 , 1944.000000
 2 , 240 , 705568826 , 1987.000000
 0 , 241 , 708380094 , 1981.000000
 1 , 242 , 709904296 , 1953.000000
 2 , 241 , 708498496 , 1981.000000
 0 , 242 , 711309760 , 2063.000000
 1 , 243 , 712833964 , 1949.000000
 2 , 242 , 711428168 , 1957.000000
 0 , 243 , 714239424 , 1921.000000
 2 , 243 , 714357838 , 1876.000000
 0 , 244 , 717169090 , 1879.000000
 1 , 244 , 715763634 , 1922.000000
 2 , 244 , 717287510 , 1914.000000
 0 , 245 , 720098756 , 1949.000000
 1 , 245 , 718693304 , 1992.000000
 2 , 245 , 720217180 , 1907.000000
 0 , 246 , 723028420 , 1958.000000
 1 , 246 , 721622972 , 1905.000000
 2 , 246 , 723146852 , 1877.000000
 0 , 247 , 725958086 , 1992.000000
 1 , 247 , 724552642 , 1898.000000
 0 , 248 , 728887750 , 1956.000000
 1 , 248 , 727482310 , 1900.000000
 2 , 247 , 726076522 , 1896.000000
 0 , 249 , 731817416 , 1875.000000
 1 , 249 , 730411980 , 1879.000000
 2 , 248 , 729006194 , 1888.000000
 0 , 250 , 734747082 , 1893.000000
 1 , 250 , 733341650 , 1857.000000
 2 , 249 , 731935864 , 1880.000000
 0 , 251 , 737676746 , 1843.000000
 1 , 251 , 736271318 , 1865.000000
 2 , 250 , 734865536 , 1853.000000
 1 , 252 , 739200988 , 1920.000000
 2 , 251 , 737795206 , 1774.000000
 0 , 252 , 740606412 , 1940.000000
 1 , 253 , 742130656 , 1813.000000
 2 , 252 , 740724876 , 1839.000000
 0 , 253 , 743536076 , 1852.000000
 1 , 254 , 745060326 , 1879.000000
 2 , 253 , 743654548 , 1805.000000
 0 , 254 , 746465742 , 1818.000000
 1 , 255 , 747989996 , 1787.000000
 2 , 254 , 746584218 , 1796.000000
 0 , 255 , 749395406 , 1885.000000
 2 , 255 , 749513890 , 1792.000000
 0 , 256 , 752325070 , 1851.000000
 1 , 256 , 750919664 , 1849.000000
 2 , 256 , 752443560 , 1694.000000
 0 , 257 , 755254736 , 1794.000000
 1 , 257 , 753849334 , 1784.000000
 2 , 257 , 755373232 , 1775.000000
 0 , 258 , 758184400 , 1720.000000
 1 , 258 , 756779002 , 1756.000000
 2 , 258 , 758302902 , 1728.000000
 0 , 259 , 761114066 , 1744.000000
 1 , 259 , 759708672 , 1716.000000
 0 , 260 , 764043732 , 1837.000000
 1 , 260 , 762638342 , 1808.000000
 2 , 259 , 761232574 , 1675.000000
 0 , 261 , 766973396 , 1748.000000
 1 , 261 , 765568010 , 1715.000000
 2 , 260 , 764162244 , 1740.000000
 0 , 262 , 769903062 , 1714.000000
 1 , 262 , 768497680 , 1696.000000
 2 , 261 , 767091916 , 1703.000000
 0 , 263 , 772832728 , 1793.000000
 1 , 263 , 771427350 , 1761.000000
 2 , 262 , 770021586 , 1672.000000
 1 , 264 , 774357018 , 1677.000000
 2 , 263 , 772951256 , 1698.000000
 0 , 264 , 775762392 , 1662.000000
 1 , 265 , 777286688 , 1771.000000
 2 , 264 , 775880928 , 1626.000000
 0 , 265 , 778692058 , 1643.000000
 1 , 266 , 780216356 , 1714.000000
 2 , 265 , 778810598 , 1708.000000
 0 , 266 , 781621722 , 1752.000000
 1 , 267 , 783146026 , 1726.000000
 2 , 266 , 781740270 , 1715.000000
 0 , 267 , 784551388 , 1778.000000
 2 , 267 , 784669940 , 1714.000000
 0 , 268 , 787481054 , 1834.000000
 1 , 268 , 786075696 , 1714.000000
 2 , 268 , 787599612 , 1774.000000
 0 , 269 , 790410718 , 1824.000000
 1 , 269 , 789005364 , 1764.000000
 2 , 269 , 790529282 , 1781.000000
 0 , 270 , 793340384 , 1794.000000
 1 , 270 , 791935034 , 1762.000000
 2 , 270 , 793458954 , 1761.000000
 0 , 271 , 796270046 , 1873.000000
 1 , 271 , 794864702 , 1799.000000
 0 , 272 , 799199712 , 1764.000000
 1 , 272 , 797794372 , 1876.000000
 2 , 271 , 796388624 , 1802.000000
 0 , 273 , 802129378 , 1748.000000
 1 , 273 , 800724042 , 1791.000000
 2 , 272 , 799318296 , 1727.000000
 0 , 274 , 805059042 , 1849.000000
 1 , 274 , 803653710 , 1887.000000
 2 , 273 , 802247966 , 1808.000000
 0 , 275 , 807988708 , 1878.000000
 1 , 275 , 806583380 , 1827.000000
 2 , 274 , 805177638 , 1820.000000
 1 , 276 , 809513048 , 1913.000000
 2 , 275 , 808107308 , 1819.000000
 0 , 276 , 810918372 , 1951.000000
 1 , 277 , 812442718 , 1874.000000
 2 , 276 , 811036980 , 1878.000000
 0 , 277 , 813848038 , 1927.000000
 1 , 278 , 815372388 , 1876.000000
 2 , 277 , 813966650 , 1881.000000
 0 , 278 , 816777704 , 1896.000000
 1 , 279 , 818302056 , 1855.000000
 2 , 278 , 816896320 , 1902.000000
 0 , 279 , 819707368 , 1985.000000
 2 , 279 , 819825992 , 1903.000000
 0 , 280 , 822637034 , 1895.000000
 1 , 280 , 821231726 , 1972.000000
 2 , 280 , 822755662 , 1849.000000
 0 , 281 , 825566698 , 1850.000000
 1 , 281 , 824161394 , 1876.000000
 2 , 281 , 825685334 , 1915.000000
 0 , 282 , 828496364 , 1952.000000
 1 , 282 , 827091064 , 1913.000000
 2 , 282 , 828615004 , 1933.000000
 0 , 283 , 831426030 , 1897.000000
 1 , 283 , 830020734 , 2005.000000
 0 , 284 , 834355694 , 2039.000000
 1 , 284 , 832950402 , 1933.000000
 2 , 283 , 831544676 , 1919.000000
 0 , 285 , 837285360 , 1929.000000
 1 , 285 , 835880072 , 2029.000000
 2 , 284 , 834474346 , 1972.000000
 0 , 286 , 840215026 , 1961.000000
 1 , 286 , 838809742 , 1987.000000
 2 , 285 , 837404018 , 1983.000000
 0 , 287 , 843144690 , 2021.000000
 1 , 287 , 841739410 , 1987.000000
 2 , 286 , 840333688 , 2006.000000
 0 , 288 , 846074356 , 2046.000000
 1 , 288 , 844669080 , 1970.000000
 2 , 287 , 843263360 , 2005.000000
 1 , 289 , 847598748 , 2017.000000
 2 , 288 , 846193030 , 1952.000000
 0 , 289 , 849004018 , 1999.000000
 1 , 290 , 850528418 , 1995.000000
 2 , 289 , 849122700 , 2046.000000
 0 , 290 , 851933684 , 2051.000000
 1 , 291 , 853458088 , 2029.000000
 2 , 290 , 852052372 , 2033.000000
 0 , 291 , 854863350 , 2044.000000
 2 , 291 , 854982042 , 2035.000000
 0 , 292 , 857793014 , 2141.000000
 1 , 292 , 856387756 , 2136.000000
 2 , 292 , 857911714 , 2072.000000
 0 , 293 , 860722680 , 2031.000000
 1 , 293 , 859317426 , 2046.000000
 2 , 293 , 860841384 , 1999.000000
 0 , 294 , 863652344 , 2102.000000
 1 , 294 , 862247094 , 2146.000000
 2 , 294 , 863771056 , 2108.000000
 0 , 295 , 866582010 , 2122.000000
 1 , 295 , 865176764 , 2081.000000
 0 , 296 , 869511676 , 2147.000000
 1 , 296 , 868106434 , 2096.000000
 2 , 295 , 866700726 , 2085.000000
 0 , 297 , 872441340 , 2221.000000
 1 , 297 , 871036102 , 2126.000000
 2 , 296 , 869630398 , 2053.000000
 0 , 298 , 875371006 , 2196.000000
 1 , 298 , 873965772 , 2131.000000
 2 , 297 , 872560068 , 2148.000000
 0 , 299 , 878300670 , 2147.000000
 1 , 299 , 876895440 , 2116.000000
 2 , 298 , 875489740 , 2138.000000
 1 , 300 , 879825110 , 2171.000000
 2 , 299 , 878419410 , 2156.000000
 0 , 300 , 881230336 , 2254.000000
 2 , 300 , 881349082 , 2174.000000
 0 , 301 , 884160002 , 2160.000000
 1 , 301 , 882754780 , 2249.000000
 2 , 301 , 884278752 , 2101.000000
 0 , 302 , 887089666 , 2119.000000
 1 , 302 , 885684448 , 2169.000000
 2 , 302 , 887208422 , 2180.000000
 0 , 303 , 890019332 , 2220.000000
 1 , 303 , 888614118 , 2263.000000
 0 , 304 , 892948996 , 2248.000000
 1 , 304 , 891543786 , 2187.000000
 2 , 303 , 890138094 , 2188.000000
 0 , 305 , 895878662 , 2310.000000
 1 , 305 , 894473456 , 2284.000000
 2 , 304 , 893067764 , 2188.000000
 0 , 306 , 898808328 , 2200.000000
 1 , 306 , 897403126 , 2242.000000
 2 , 305 , 895997436 , 2247.000000
 0 , 307 , 901737990 , 2250.000000
 1 , 307 , 900332794 , 2239.000000
 2 , 306 , 898927106 , 2253.000000
 1 , 308 , 903262464 , 2229.000000
 2 , 307 , 901856778 , 2241.000000
 0 , 308 , 904667656 , 2357.000000
 1 , 309 , 906192132 , 2275.000000
 2 , 308 , 904786448 , 2277.000000
 0 , 309 , 907597320 , 2238.000000
 1 , 310 , 909121802 , 2249.000000
 2 , 309 , 907716120 , 2205.000000
 0 , 310 , 910526986 , 2223.000000
 1 , 311 , 912051472 , 2285.000000
 2 , 310 , 910645790 , 2281.000000
 0 , 311 , 913456652 , 2324.000000
 2 , 311 , 913575462 , 2289.000000
 0 , 312 , 916386316 , 2351.000000
 1 , 312 , 914981140 , 2394.000000
 2 , 312 , 916505132 , 2289.000000
 0 , 313 , 919315982 , 2413.000000
 1 , 313 , 917910810 , 2302.000000
 0 , 314 , 922245646 , 2391.000000
 1 , 314 , 920840478 , 2392.000000
 2 , 313 , 919434802 , 2331.000000
 0 , 315 , 925175312 , 2336.000000
 1 , 315 , 923770148 , 2298.000000
 2 , 314 , 922364474 , 2321.000000
 1 , 316 , 926699818 , 2292.000000
 2 , 315 , 925294144 , 2316.000000
 0 , 316 , 928104978 , 2328.000000
 1 , 317 , 929629486 , 2298.000000
 2 , 316 , 928223816 , 2291.000000
 0 , 317 , 931034642 , 2278.000000
 1 , 318 , 932559156 , 2274.000000
 2 , 317 , 931153486 , 2208.000000
 0 , 318 , 933964308 , 2378.000000
 1 , 319 , 935488826 , 2252.000000
 2 , 318 , 934083158 , 2244.000000
 0 , 319 , 936893974 , 2327.000000
 2 , 319 , 937012828 , 2243.000000
 0 , 320 , 939823638 , 2208.000000
 1 , 320 , 938418494 , 2322.000000
 2 , 320 , 939942500 , 2202.000000
 0 , 321 , 942753304 , 2332.000000
 1 , 321 , 941348164 , 2318.000000
 2 , 321 , 942872170 , 2228.000000
 0 , 322 , 945682968 , 2188.000000
 1 , 322 , 944277832 , 2209.000000
 2 , 322 , 945801842 , 2220.000000
 0 , 323 , 948612634 , 2194.000000
 1 , 323 , 947207502 , 2277.000000
 0 , 324 , 951542298 , 2226.000000
 1 , 324 , 950137172 , 2184.000000
 2 , 323 , 948731512 , 2210.000000
 0 , 325 , 954471962 , 2176.000000
 1 , 325 , 953066840 , 2247.000000
 2 , 324 , 951661182 , 2162.000000
 0 , 326 , 957401628 , 2276.000000
 1 , 326 , 955996510 , 2179.000000
 2 , 325 , 954590854 , 2108.000000
 0 , 327 , 960331292 , 2182.000000
 1 , 327 , 958926178 , 2149.000000
 2 , 326 , 957520524 , 2173.000000
 1 , 328 , 961855848 , 2115.000000
 2 , 327 , 960450196 , 2138.000000
 0 , 328 , 963260958 , 2151.000000
 1 , 329 , 964785518 , 2207.000000
 2 , 328 , 963379866 , 2131.000000
 0 , 329 , 966190624 , 2095.000000
 1 , 330 , 967715186 , 2087.000000
 2 , 329 , 966309538 , 2126.000000
 0 , 330 , 969120288 , 2084.000000
 1 , 331 , 970644856 , 2094.000000
 2 , 330 , 969239208 , 2046.000000
 0 , 331 , 972049954 , 2042.000000
 2 , 331 , 972168880 , 2107.000000
 0 , 332 , 974979618 , 2124.000000
 1 , 332 , 973574524 , 2091.000000
 2 , 332 , 975098550 , 2064.000000
 0 , 333 , 977909284 , 2122.000000
 1 , 333 , 976504194 , 2061.000000
 0 , 334 , 980838950 , 2154.000000
 1 , 334 , 979433864 , 2133.000000
 2 , 333 , 978028222 , 2004.000000
 0 , 335 , 983768614 , 2086.000000
 1 , 335 , 982363532 , 2044.000000
 2 , 334 , 980957892 , 2069.000000
 1 , 336 , 985293202 , 2035.000000
 2 , 335 , 983887564 , 1989.000000
 0 , 336 , 986698280 , 2038.000000
 1 , 337 , 988222870 , 2042.000000
 2 , 336 , 986817234 , 2029.000000
 0 , 337 , 989627944 , 2127.000000
 1 , 338 , 991152540 , 2018.000000
 2 , 337 , 989746904 , 2022.000000
 0 , 338 , 992557610 , 2006.000000
 1 , 339 , 994082210 , 1971.000000
 2 , 338 , 992676576 , 1922.000000
 0 , 339 , 995487276 , 2106.000000
 2 , 339 , 995606246 , 1977.000000
 0 , 340 , 998416940 , 2015.000000
 1 , 340 , 997011878 , 2065.000000
 2 , 340 , 998535918 , 1958.000000
 0 , 341 , 1001346606 , 1982.000000
 1 , 341 , 999941548 , 2062.000000
 2 , 341 , 1001465588 , 1933.000000
 0 , 342 , 1004276268 , 2067.000000
 1 , 342 , 1002871216 , 1954.000000
 2 , 342 , 1004395260 , 1966.000000
 0 , 343 , 1007205934 , 1991.000000
 1 , 343 , 1005800886 , 2020.000000
 0 , 344 , 1010135600 , 1936.000000
 1 , 344 , 1008730556 , 1930.000000
 2 , 343 , 1007324930 , 1950.000000
 0 , 345 , 1013065264 , 1888.000000
 1 , 345 , 1011660224 , 1992.000000
 2 , 344 , 1010254602 , 1904.000000
 0 , 346 , 1015994930 , 1909.000000
 1 , 346 , 1014589894 , 1926.000000
 2 , 345 , 1013184272 , 1917.000000
 0 , 347 , 1018924596 , 2002.000000
 1 , 347 , 1017519564 , 1903.000000
 2 , 346 , 1016113944 , 1825.000000
 1 , 348 , 1020449232 , 1858.000000
 2 , 347 , 1019043614 , 1874.000000
 0 , 348 , 1021854260 , 1914.000000
 1 , 349 , 1023378902 , 1891.000000
 2 , 348 , 1021973284 , 1868.000000
 0 , 349 , 1024783926 , 1881.000000
 1 , 350 , 1026308570 , 1828.000000
 2 , 349 , 1024902956 , 1835.000000
 0 , 350 , 1027713590 , 1949.000000
 1 , 351 , 1029238240 , 1840.000000
 2 , 350 , 1027832626 , 1855.000000
 0 , 351 , 1030643256 , 1816.000000
 2 , 351 , 1030762298 , 1844.000000
 0 , 352 , 1033572922 , 1777.000000
 1 , 352 , 1032167910 , 1904.000000
 2 , 352 , 1033691968 , 1841.000000
 0 , 353 , 1036502586 , 1856.000000
 1 , 353 , 1035097578 , 1804.000000
 1 , 354 , 1038027248 , 1878.000000
 2 , 353 , 1036621640 , 1814.000000
 0 , 354 , 1039432252 , 1856.000000
 2 , 354 , 1039551310 , 1737.000000
 0 , 355 , 1042361916 , 1901.000000
 1 , 355 , 1040956916 , 1791.000000
 0 , 356 , 1045291582 , 1823.000000
 1 , 356 , 1043886586 , 1780.000000
 2 , 355 , 1042480982 , 1774.000000
 0 , 357 , 1048221248 , 1769.000000
 1 , 357 , 1046816256 , 1738.000000
 2 , 356 , 1045410652 , 1767.000000
 0 , 358 , 1051150912 , 1857.000000
 1 , 358 , 1049745924 , 1761.000000
 2 , 357 , 1048340324 , 1731.000000
 0 , 359 , 1054080578 , 1741.000000
 1 , 359 , 1052675594 , 1713.000000
 2 , 358 , 1051269994 , 1756.000000
 1 , 360 , 1055605262 , 1809.000000
 2 , 359 , 1054199666 , 1745.000000
 0 , 360 , 1057010240 , 1733.000000
 1 , 361 , 1058534932 , 1807.000000
 2 , 360 , 1057129336 , 1735.000000
 0 , 361 , 1059939906 , 1753.000000
 1 , 362 , 1061464602 , 1695.000000
 2 , 361 , 1060059006 , 1692.000000
 0 , 362 , 1062869572 , 1755.000000
 1 , 363 , 1064394270 , 1767.000000
 2 , 362 , 1062988678 , 1633.000000
 0 , 363 , 1065799236 , 1796.000000
 2 , 363 , 1065918348 , 1711.000000
 0 , 364 , 1068728902 , 1758.000000
 1 , 364 , 1067323940 , 1685.000000
 2 , 364 , 1068848020 , 1699.000000
 0 , 365 , 1071658566 , 1666.000000
 1 , 365 , 1070253608 , 1776.000000
 2 , 365 , 1071777690 , 1718.000000
 0 , 366 , 846408 , 1815.000000
 1 , 366 , 1073183278 , 1731.000000
 2 , 366 , 965538 , 1741.000000
 0 , 367 , 3776074 , 1726.000000
 1 , 367 , 2371124 , 1736.000000
 0 , 368 , 6705738 , 1686.000000
 1 , 368 , 5300792 , 1715.000000
 2 , 367 , 3895208 , 1664.000000
 0 , 369 , 9635404 , 1783.000000
 1 , 369 , 8230462 , 1832.000000
 2 , 368 , 6824880 , 1776.000000
 0 , 370 , 12565068 , 1818.000000
 1 , 370 , 11160130 , 1737.000000
 2 , 369 , 9754550 , 1753.000000
 0 , 371 , 15494734 , 1871.000000
 1 , 371 , 14089800 , 1772.000000
 2 , 370 , 12684222 , 1721.000000
 1 , 372 , 17019470 , 1863.000000
 2 , 371 , 15613892 , 1813.000000
 0 , 372 , 18424400 , 1765.000000
 1 , 373 , 19949138 , 1792.000000
 2 , 372 , 18543562 , 1816.000000
 0 , 373 , 21354064 , 1806.000000
 1 , 374 , 22878808 , 1889.000000
 2 , 373 , 21473234 , 1820.000000
 0 , 374 , 24283730 , 1852.000000
 1 , 375 , 25808476 , 1825.000000
 2 , 374 , 24402904 , 1838.000000
 0 , 375 , 27213394 , 1830.000000
 2 , 375 , 27332576 , 1768.000000
 0 , 376 , 30143060 , 1949.000000
 1 , 376 , 28738146 , 1843.000000
 2 , 376 , 30262246 , 1850.000000
 0 , 377 , 33072726 , 1893.000000
 1 , 377 , 31667816 , 1832.000000
 2 , 377 , 33191918 , 1854.000000
 0 , 378 , 36002390 , 1835.000000
 1 , 378 , 34597484 , 1876.000000
 2 , 378 , 36121588 , 1857.000000
 0 , 379 , 38932054 , 1975.000000
 1 , 379 , 37527154 , 1880.000000
 0 , 380 , 41861718 , 1932.000000
 1 , 380 , 40456822 , 1974.000000
 2 , 379 , 39051260 , 1915.000000
 0 , 381 , 44791384 , 1910.000000
 1 , 381 , 43386492 , 1995.000000
 2 , 380 , 41980930 , 1921.000000
 0 , 382 , 47721050 , 1954.000000
 1 , 382 , 46316162 , 1905.000000
 2 , 381 , 44910602 , 1904.000000
 0 , 383 , 50650714 , 1930.000000
 1 , 383 , 49245830 , 2007.000000
 2 , 382 , 47840272 , 1941.000000
 1 , 384 , 52175500 , 1938.000000
 2 , 383 , 50769944 , 1870.000000
 0 , 384 , 53580380 , 2052.000000
 1 , 385 , 55105168 , 2029.000000
 2 , 384 , 53699614 , 1948.000000
 0 , 385 , 56510044 , 1990.000000
 1 , 386 , 58034838 , 1986.000000
 2 , 385 , 56629284 , 1972.000000
 0 , 386 , 59439710 , 1940.000000
 1 , 387 , 60964508 , 1991.000000
 2 , 386 , 59558956 , 1959.000000
 0 , 387 , 62369376 , 2088.000000
 2 , 387 , 62488626 , 2010.000000
 0 , 388 , 65299040 , 1969.000000
 1 , 388 , 63894176 , 1971.000000
 2 , 388 , 65418298 , 2025.000000
 0 , 389 , 68228706 , 1953.000000
 1 , 389 , 66823846 , 2089.000000
 2 , 389 , 68347968 , 2045.000000
 0 , 390 , 71158372 , 2056.000000
 1 , 390 , 69753516 , 2110.000000
 2 , 390 , 71277640 , 2046.000000
 0 , 391 , 74088036 , 2083.000000
 1 , 391 , 72683184 , 2030.000000
 0 , 392 , 77017702 , 2141.000000
 1 , 392 , 75612854 , 2122.000000
 2 , 391 , 74207310 , 1988.000000
 0 , 393 , 79947366 , 2132.000000
 1 , 393 , 78542522 , 2049.000000
 2 , 392 , 77136982 , 2052.000000
 0 , 394 , 82877032 , 2076.000000
 1 , 394 , 81472192 , 2145.000000
 2 , 393 , 80066652 , 2072.000000
 0 , 395 , 85806698 , 2124.000000
 1 , 395 , 84401862 , 2104.000000
 2 , 394 , 82996324 , 2058.000000
 1 , 396 , 87331530 , 2097.000000
 2 , 395 , 85925994 , 2113.000000
 0 , 396 , 88736362 , 2098.000000
 1 , 397 , 90261200 , 2086.000000
 2 , 396 , 88855666 , 2126.000000
 0 , 397 , 91666026 , 2103.000000
 1 , 398 , 93190868 , 2131.000000
 2 , 397 , 91785336 , 2145.000000
 0 , 398 , 94595690 , 2160.000000
 1 , 399 , 96120538 , 2111.000000
 2 , 398 , 94715006 , 2125.000000
 0 , 399 , 97525356 , 2187.000000
 2 , 399 , 97644678 , 2094.000000
 0 , 400 , 100455022 , 2241.000000
 1 , 400 , 99050208 , 2145.000000
 2 , 400 , 100574348 , 2183.000000
 0 , 401 , 103384686 , 2199.000000
 1 , 401 , 101979876 , 2253.000000
 2 , 401 , 103504020 , 2175.000000
 0 , 402 , 106314352 , 2181.000000
 1 , 402 , 104909546 , 2163.000000
 2 , 402 , 106433690 , 2176.000000
 0 , 403 , 109244016 , 2292.000000
 1 , 403 , 107839214 , 2262.000000
 0 , 404 , 112173682 , 2199.000000
 1 , 404 , 110768884 , 2195.000000
 2 , 403 , 109363362 , 2216.000000
 0 , 405 , 115103348 , 2323.000000
 1 , 405 , 113698554 , 2214.000000
 2 , 404 , 112293032 , 2162.000000
 0 , 406 , 118033012 , 2254.000000
 1 , 406 , 116628222 , 2242.000000
 2 , 405 , 115222704 , 2247.000000
 0 , 407 , 120962678 , 2249.000000
 1 , 407 , 119557892 , 2247.000000
 2 , 406 , 118152374 , 2227.000000
 1 , 408 , 122487560 , 2226.000000
 2 , 407 , 121082046 , 2195.000000
 0 , 408 , 123892342 , 2347.000000
 1 , 409 , 125417230 , 2343.000000
 2 , 408 , 124011716 , 2289.000000
 0 , 409 , 126822008 , 2248.000000
 1 , 410 , 128346900 , 2365.000000
 2 , 409 , 126941386 , 2290.000000
 0 , 410 , 129751674 , 2222.000000
 1 , 411 , 131276568 , 2286.000000
 2 , 410 , 129871058 , 2297.000000
 0 , 411 , 132681338 , 2329.000000
 2 , 411 , 132800728 , 2315.000000
 0 , 412 , 135611004 , 2352.000000
 1 , 412 , 134206238 , 2373.000000
 2 , 412 , 135730400 , 2242.000000
 0 , 413 , 138540668 , 2425.000000
 1 , 413 , 137135906 , 2304.000000
 2 , 413 , 138660070 , 2309.000000
 0 , 414 , 141470334 , 2389.000000
 1 , 414 , 140065576 , 2388.000000
 2 , 414 , 141589742 , 2291.000000
 0 , 415 , 144399998 , 2273.000000
 1 , 415 , 142995246 , 2323.000000
 0 , 416 , 147329662 , 2388.000000
 1 , 416 , 145924914 , 2291.000000
 2 , 415 , 144519412 , 2267.000000
 0 , 417 , 150259328 , 2253.000000
 1 , 417 , 148854584 , 2256.000000
 2 , 416 , 147449084 , 2297.000000
 0 , 418 , 153188992 , 2268.000000
 1 , 418 , 151784252 , 2273.000000
 2 , 417 , 150378754 , 2281.000000
 0 , 419 , 156118658 , 2288.000000
 1 , 419 , 154713922 , 2227.000000
 2 , 418 , 153308426 , 2257.000000
 1 , 420 , 157643592 , 2236.000000
 2 , 419 , 156238096 , 2253.000000
 0 , 420 , 159048324 , 2288.000000
 1 , 421 , 160573260 , 2318.000000
 2 , 420 , 159167768 , 2155.000000
 0 , 421 , 161977988 , 2338.000000
 1 , 422 , 163502930 , 2203.000000
 2 , 421 , 162097438 , 2206.000000
 0 , 422 , 164907654 , 2253.000000
 1 , 423 , 166432598 , 2278.000000
 2 , 422 , 165027108 , 2203.000000
 0 , 423 , 167837318 , 2170.000000
 2 , 423 , 167956780 , 2164.000000
 0 , 424 , 170766984 , 2291.000000
 1 , 424 , 169362268 , 2184.000000
 2 , 424 , 170886450 , 2188.000000
 0 , 425 , 173696650 , 2176.000000
 1 , 425 , 172291938 , 2177.000000
 2 , 425 , 173816122 , 2182.000000
 0 , 426 , 176626314 , 2108.000000
 1 , 426 , 175221606 , 2181.000000
 2 , 426 , 176745792 , 2172.000000
 0 , 427 , 179555980 , 2184.000000
 1 , 427 , 178151276 , 2158.000000
 2 , 427 , 179675464 , 2149.000000
 0 , 428 , 182485646 , 2104.000000
 1 , 428 , 181080946 , 2110.000000
 2 , 428 , 182605134 , 2070.000000
 0 , 429 , 185415310 , 2220.000000
 1 , 429 , 184010614 , 2149.000000
 2 , 429 , 185534806 , 2106.000000
 0 , 430 , 188344976 , 2083.000000
 1 , 430 , 186940284 , 2202.000000
 2 , 430 , 188464476 , 2102.000000
 0 , 431 , 191274640 , 2102.000000
 1 , 431 , 189869952 , 2094.000000
 0 , 432 , 194204306 , 2124.000000
 1 , 432 , 192799622 , 2161.000000
 2 , 431 , 191394148 , 2063.000000
 0 , 433 , 197133972 , 2123.000000
 1 , 433 , 195729292 , 2069.000000
 2 , 432 , 194323818 , 2091.000000
 0 , 434 , 200063636 , 2168.000000
 1 , 434 , 198658960 , 2130.000000
 2 , 433 , 197253490 , 2073.000000
 0 , 435 , 202993300 , 2081.000000
 1 , 435 , 201588630 , 2065.000000
 2 , 434 , 200183160 , 2073.000000
 1 , 436 , 204518298 , 2038.000000
 2 , 435 , 203112830 , 2026.000000
 0 , 436 , 205922964 , 2087.000000
 1 , 437 , 207447968 , 1997.000000
 2 , 436 , 206042502 , 1966.000000
 0 , 437 , 208852630 , 2116.000000
 1 , 438 , 210377638 , 2035.000000
 2 , 437 , 208972172 , 2033.000000
 0 , 438 , 211782296 , 1983.000000
 1 , 439 , 213307306 , 1997.000000
 2 , 438 , 211901844 , 1999.000000
 0 , 439 , 214711960 , 2028.000000
 2 , 439 , 214831514 , 1968.000000
 0 , 440 , 217641626 , 2020.000000
 1 , 440 , 216236976 , 1980.000000
 1 , 441 , 219166644 , 2060.000000
 2 , 440 , 217761186 , 1985.000000
 0 , 441 , 220571290 , 1972.000000
